geometry,formalism,schedule,task,plasticity,intrinsic_enabled,structural_enabled,gamma,memory_strength,eta_weight,alpha_async,sigma_birth,sigma_survive,diagonal_ablation,activity_late__mean,activity_late__std,activity_late__median,activity_late__count,entropy_late__mean,entropy_late__std,entropy_late__median,entropy_late__count,repair_reference_corr__mean,repair_reference_corr__std,repair_reference_corr__median,repair_reference_corr__count,corr_A_late__mean,corr_A_late__std,corr_A_late__median,corr_A_late__count,corr_B_late__mean,corr_B_late__std,corr_B_late__median,corr_B_late__count,neighbor_pattern_entropy_late__mean,neighbor_pattern_entropy_late__std,neighbor_pattern_entropy_late__median,neighbor_pattern_entropy_late__count,spectral_peak_fraction_late__mean,spectral_peak_fraction_late__std,spectral_peak_fraction_late__median,spectral_peak_fraction_late__count,coherence_late__mean,coherence_late__std,coherence_late__median,coherence_late__count,structural_link_fraction_late__mean,structural_link_fraction_late__std,structural_link_fraction_late__median,structural_link_fraction_late__count,structural_additions_total__mean,structural_additions_total__std,structural_additions_total__median,structural_additions_total__count,structural_removals_total__mean,structural_removals_total__std,structural_removals_total__median,structural_removals_total__count
extended_hex_r2,markov,alpha_async,order_ba,plastic,0,0,0.68,0.0,0.016,0.5,0.6,0.6,False,0.24941992025971715,0.004110381016758288,0.24941992025971715,2,0.46821381985664523,0.0018580144523395667,0.46821381985664523,2,,,,0,0.2102445539384462,0.0046805979774534765,0.2102445539384462,2,0.1930669857779625,0.014552562905068454,0.1930669857779625,2,1.2729044236220797,0.0487979897132446,1.2729044236220797,2,0.1169505108064311,0.007138803824477506,0.1169505108064311,2,0.0,0.0,0.0,2,0.9972468770545693,0.00020339198998624674,0.9972468770545693,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ba,plastic,0,0,0.68,0.0,0.016,0.5,0.6,0.6,True,0.24941992025971715,0.004110381016758288,0.24941992025971715,2,0.46821381985664523,0.0018580144523395667,0.46821381985664523,2,,,,0,0.2102445539384462,0.0046805979774534765,0.2102445539384462,2,0.1930669857779625,0.014552562905068454,0.1930669857779625,2,1.2729044236220797,0.0487979897132446,1.2729044236220797,2,0.1169505108064311,0.007138803824477506,0.1169505108064311,2,0.0,0.0,0.0,2,0.9972468770545693,0.00020339198998624674,0.9972468770545693,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ba,plastic,0,0,0.68,0.3,0.016,0.5,0.6,0.6,False,0.22919241488705644,0.0011765520579375824,0.22919241488705644,2,0.42808637920954506,0.002395732038751548,0.42808637920954506,2,,,,0,0.2303824524286193,0.005055050159493657,0.2303824524286193,2,0.2136591975775632,0.017823016459907002,0.2136591975775632,2,1.2584390987703922,0.0018908935170466332,1.2584390987703922,2,0.1235099268446441,0.004173754570232865,0.1235099268446441,2,0.0,0.0,0.0,2,0.9971236028928336,0.00014527999284751536,0.9971236028928336,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,markov,alpha_async,order_ba,plastic,0,0,0.68,0.3,0.016,0.5,0.6,0.6,True,0.22919241488705644,0.0011765520579375824,0.22919241488705644,2,0.42808637920954506,0.002395732038751548,0.42808637920954506,2,,,,0,0.2303824524286193,0.005055050159493657,0.2303824524286193,2,0.2136591975775632,0.017823016459907002,0.2136591975775632,2,1.2584390987703922,0.0018908935170466332,1.2584390987703922,2,0.1235099268446441,0.004173754570232865,0.1235099268446441,2,0.0,0.0,0.0,2,0.9971236028928336,0.00014527999284751536,0.9971236028928336,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,ql,alpha_async,lesion,fixed,0,0,0.68,0.0,0.016,0.5,0.6,0.6,False,0.4505995345564278,0.028304081161243794,0.4505995345564278,2,0.8369629306378619,0.006351972329402277,0.8369629306378619,2,-0.014844094995019048,0.01602656283459716,-0.014844094995019048,2,-0.00867365994945775,0.004274863625767414,-0.00867365994945775,2,0.00485547569617855,0.02297359067209636,0.00485547569617855,2,0.5265753598199626,0.21361843229695143,0.5265753598199626,2,0.0040584824661719,0.00015132053402549934,0.0040584824661719,2,0.1505468982284078,0.005625479619919352,0.1505468982284078,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,ql,alpha_async,lesion,fixed,0,0,0.68,0.0,0.016,0.5,0.6,0.6,True,0.4511103569321711,0.02262914592796967,0.4511103569321711,2,0.8406290983138127,0.006386400062892904,0.8406290983138127,2,-0.0208834513554013,0.019472732172936002,-0.0208834513554013,2,-0.010354768694919851,0.009975479357237063,-0.010354768694919851,2,0.0010896882987153998,0.0312735830594122,0.0010896882987153998,2,0.5769987797260554,0.18021427672072818,0.5769987797260554,2,0.0046102438537908,0.00025672275159472545,0.0046102438537908,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,ql,alpha_async,lesion,fixed,0,0,0.68,0.3,0.016,0.5,0.6,0.6,False,0.45525420701575514,0.02112988610904105,0.45525420701575514,2,0.843359277345098,0.0036325690176209477,0.843359277345098,2,0.02134796718966535,0.06552127178336098,0.02134796718966535,2,0.0057243727128788,0.012190316813348487,0.0057243727128788,2,0.01709630026816695,0.005580116520714562,0.01709630026816695,2,0.7273672550084446,0.0682701105161452,0.7273672550084446,2,0.014427368863330101,0.014485888199689169,0.014427368863330101,2,0.15186442641798234,0.0033377664226315754,0.15186442641798234,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,ql,alpha_async,lesion,fixed,0,0,0.68,0.3,0.016,0.5,0.6,0.6,True,0.44746517375621386,0.02499444659377078,0.44746517375621386,2,0.8335713097980872,0.010051551360947873,0.8335713097980872,2,-0.01635384238696775,0.015805096351224988,-0.01635384238696775,2,-0.00430962705135315,0.010457808402659585,-0.00430962705135315,2,0.01053956089094335,0.028199524372303112,0.01053956089094335,2,0.553527425529405,0.21615654743053667,0.553527425529405,2,0.00457107087997785,0.001010432366976207,0.00457107087997785,2,0.0,0.0,0.0,2,1.0,0.0,1.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,ql,alpha_async,lesion,plastic,0,0,0.68,0.0,0.016,0.5,0.6,0.6,False,0.4401953873279788,0.0007870846746244686,0.4401953873279788,2,0.848768279213007,0.00221870802779938,0.848768279213007,2,0.0005107083692119999,0.020928382044892967,0.0005107083692119999,2,0.0216265685729806,0.018408473913280356,0.0216265685729806,2,0.02148281381054155,0.00877918285146613,0.02148281381054155,2,0.7153461627965754,0.04568480680403863,0.7153461627965754,2,0.0147358649384162,0.008639857196172407,0.0147358649384162,2,0.15355471139407206,0.0018608454720259774,0.15355471139407206,2,0.999332264957265,7.263999642375768e-05,0.999332264957265,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
extended_hex_r2,ql,alpha_async,lesion,plastic,0,0,0.68,0.0,0.016,0.5,0.6,0.6,True,0.43385128857645583,0.007690911188697325,0.43385128857645583,2,0.8387553682499449,0.006791781140336589,0.8387553682499449,2,-0.0251952579342792,0.027478870378128482,-0.0251952579342792,2,0.0068559465733268495,0.03280301915840477,0.0068559465733268495,2,-0.00020739563579780067,0.020347651059851164,-0.00020739563579780067,2,0.5053509067974589,0.14353986118935752,0.5053509067974589,2,0.0051652390266585,0.0016110864468712475,0.0051652390266585,2,0.0,0.0,0.0,2,0.999465811965812,2.9055998569542327e-05,0.999465811965812,2,0.0,0.0,0.0,2,0.0,0.0,0.0,2
